MCU_ID,APPLICATION,RAM_KB,FLASH_KB,UART,I2C,SPI,GPIO,CLOCK_MHZ,ACTIVE_CURRENT_mA,COST_USD,COST_POWER_INDEX,EFFICIENCY_SCORE_0_100,SUITABLE
MCU_651,APP_17,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_18,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_19,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_20,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_21,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_22,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_23,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_24,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_651,APP_25,8,256,6,1,1,43,48,52.85269958316125,12.373922609988572,2.4772545998901987,28.758319854737614,0
MCU_652,APP_1,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_2,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_3,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_4,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_5,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_6,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_7,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_8,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_9,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_10,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_11,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_12,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_13,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_14,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_15,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_16,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_17,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_18,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_19,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_20,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_21,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_22,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_23,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_24,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_652,APP_25,32,32,6,1,3,39,72,24.549561496200713,14.359662407417956,5.508178364618573,15.365282633255047,0
MCU_653,APP_1,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_2,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_3,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_4,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_5,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_6,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_7,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_8,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_9,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_10,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_11,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_12,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_13,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_14,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_15,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_16,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_17,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_18,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_19,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_20,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_21,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_22,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_23,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_24,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_653,APP_25,64,128,6,0,4,15,8,42.72184191313904,6.98588767821416,1.554427026102142,39.147722357366476,0
MCU_654,APP_1,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_2,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_3,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_4,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_5,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_6,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_7,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_8,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_9,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_10,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_11,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_12,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_13,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_14,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_15,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_16,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_17,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_18,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_19,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_20,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_21,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_22,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_23,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_24,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_654,APP_25,8,256,4,1,2,46,120,15.996761075020531,4.032169499355488,0.24432443975445034,80.36489263180717,0
MCU_655,APP_1,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_2,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_3,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_4,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_5,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_6,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_7,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_8,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_9,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_10,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_11,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_12,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_13,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_14,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_15,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_16,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_17,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_18,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_19,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_20,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_21,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_22,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_23,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_24,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_655,APP_25,8,32,3,0,1,73,48,56.484809905080304,7.121233518183239,10.056038039106662,9.044831398579387,0
MCU_656,APP_1,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_2,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_3,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_4,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_5,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_6,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_7,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_8,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_9,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_10,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_11,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_12,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_13,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_14,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_15,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_16,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_17,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_18,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_19,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_20,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_21,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_22,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_23,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_24,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_656,APP_25,64,32,3,0,4,107,32,49.52654602377056,10.392343049193434,5.36142558667386,15.719746877096785,0
MCU_657,APP_1,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_2,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_3,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_4,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_5,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_6,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_7,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_8,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_9,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_10,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_11,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_12,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_13,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_14,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_15,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_16,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_17,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_18,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_19,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_20,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_21,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_22,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_23,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_24,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_657,APP_25,64,1024,2,3,0,89,32,51.586336204152815,8.163294179880824,0.3870537114859707,72.0952614681868,0
MCU_658,APP_1,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_2,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_3,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_4,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_5,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_6,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_7,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_8,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_9,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_10,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_11,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_12,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_13,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_14,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_15,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_16,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_17,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_18,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_19,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_20,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_21,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_22,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_23,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_24,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_658,APP_25,32,128,1,0,3,108,8,28.26162885619736,0.4120501438481505,0.07278255147236976,93.21553549016272,0
MCU_659,APP_1,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_2,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_3,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_4,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_5,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_6,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_7,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_8,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,1
MCU_659,APP_9,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_10,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,1
MCU_659,APP_11,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,1
MCU_659,APP_12,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_13,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_14,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,1
MCU_659,APP_15,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_16,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_17,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,1
MCU_659,APP_18,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_19,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_20,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_21,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_22,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_23,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_24,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_659,APP_25,16,2048,4,3,2,54,160,3.4657679015709206,5.664508785231658,0.009511566243227892,99.05780512464814,0
MCU_660,APP_1,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_2,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_3,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_4,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_5,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_6,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_7,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_8,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_9,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_10,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_11,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_12,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_13,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_14,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_15,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_16,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_17,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_18,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_19,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_20,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_21,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
MCU_660,APP_22,32,32,0,0,4,116,8,59.99972200778796,14.506620097769384,13.599893330293012,6.849365110943112,0
